season_id,matchup_home,season_type,min,team_name_home,fg3m_home,fg3a_home,fg3_pct_home,wl_home,team_name_away,fg3m_away,fg3a_away,fg3_pct_away,wl_away,highest_3pp,highest_3pp_wl
22016,MIA vs. OKC,Regular Season,240,Miami Heat,7,22,0.318,L,Oklahoma City Thunder,5,19,0.263,W,0.318,L
22016,GSW vs. TOR,Regular Season,240,Golden State Warriors,14,23,0.609,W,Toronto Raptors,13,35,0.371,L,0.609,W
22016,WAS vs. IND,Regular Season,240,Washington Wizards,8,22,0.364,W,Indiana Pacers,11,28,0.393,L,0.393,L
22016,POR vs. SAC,Regular Season,240,Portland Trail Blazers,12,25,0.48,W,Sacramento Kings,9,28,0.321,L,0.48,W
22016,DET vs. MIL,Regular Season,240,Detroit Pistons,6,24,0.25,L,Milwaukee Bucks,11,22,0.5,W,0.5,W
22016,CHI vs. BKN,Regular Season,240,Chicago Bulls,3,13,0.231,W,Brooklyn Nets,13,32,0.406,L,0.406,L
22016,SAS vs. PHX,Regular Season,240,San Antonio Spurs,5,17,0.294,W,Phoenix Suns,7,16,0.438,L,0.438,L
22016,NOP vs. LAC,Regular Season,240,New Orleans Pelicans,10,29,0.345,W,LA Clippers,11,37,0.297,L,0.345,W
22016,DEN vs. MIN,Regular Season,240,Denver Nuggets,10,28,0.357,W,Minnesota Timberwolves,7,25,0.28,L,0.357,W
22016,ORL vs. CHA,Regular Season,240,Orlando Magic,9,34,0.265,L,Charlotte Hornets,10,24,0.417,W,0.417,W
22016,ATL vs. NYK,Regular Season,265,Atlanta Hawks,7,27,0.259,W,New York Knicks,7,27,0.259,L,0.259,L
22016,PHX vs. TOR,Regular Season,240,Phoenix Suns,9,21,0.429,W,Toronto Raptors,7,27,0.259,L,0.429,W
22016,CLE vs. BOS,Regular Season,240,Cleveland Cavaliers,14,38,0.368,W,Boston Celtics,12,37,0.324,L,0.368,W
22016,MEM vs. OKC,Regular Season,240,Memphis Grizzlies,13,22,0.591,W,Oklahoma City Thunder,4,22,0.182,L,0.591,W
22016,LAL vs. DAL,Regular Season,240,Los Angeles Lakers,7,19,0.368,L,Dallas Mavericks,14,31,0.452,W,0.452,W
22016,CHA vs. MIA,Regular Season,240,Charlotte Hornets,5,26,0.192,W,Miami Heat,10,28,0.357,L,0.357,L
22016,UTA vs. PHI,Regular Season,240,Utah Jazz,15,26,0.577,W,Philadelphia 76ers,6,24,0.25,L,0.577,W
22016,IND vs. CHI,Regular Season,240,Indiana Pacers,7,19,0.368,W,Chicago Bulls,6,23,0.261,L,0.368,W
22016,BOS vs. MIA,Regular Season,240,Boston Celtics,17,32,0.531,W,Miami Heat,11,28,0.393,L,0.531,W
22016,GSW vs. DAL,Regular Season,240,Golden State Warriors,11,33,0.333,W,Dallas Mavericks,8,32,0.25,L,0.333,W
22016,HOU vs. LAC,Regular Season,240,Houston Rockets,14,40,0.35,W,LA Clippers,13,33,0.394,L,0.394,L
22016,NOP vs. NYK,Regular Season,240,New Orleans Pelicans,12,29,0.414,W,New York Knicks,7,23,0.304,L,0.414,W
22016,SAS vs. POR,Regular Season,240,San Antonio Spurs,11,22,0.5,W,Portland Trail Blazers,6,20,0.3,L,0.5,W
22016,WAS vs. BKN,Regular Season,240,Washington Wizards,11,22,0.5,W,Brooklyn Nets,10,25,0.4,L,0.5,W
22016,DEN vs. PHI,Regular Season,240,Denver Nuggets,11,27,0.407,L,Philadelphia 76ers,16,33,0.485,W,0.485,W
22016,ATL vs. DET,Regular Season,240,Atlanta Hawks,8,26,0.308,W,Detroit Pistons,9,31,0.29,L,0.308,W
22016,MIN vs. MIL,Regular Season,240,Minnesota Timberwolves,13,25,0.52,W,Milwaukee Bucks,8,18,0.444,L,0.52,W
22016,CHA vs. CLE,Regular Season,240,Charlotte Hornets,9,24,0.375,L,Cleveland Cavaliers,14,31,0.452,W,0.452,W
22016,HOU vs. NYK,Regular Season,240,Houston Rockets,21,55,0.382,W,New York Knicks,10,32,0.313,L,0.382,W
22016,UTA vs. PHX,Regular Season,240,Utah Jazz,8,20,0.4,W,Phoenix Suns,7,17,0.412,L,0.412,L
22016,OKC vs. LAC,Regular Season,240,Oklahoma City Thunder,10,29,0.345,W,LA Clippers,8,30,0.267,L,0.345,W
22016,CHI vs. MIL,Regular Season,240,Chicago Bulls,10,27,0.37,L,Milwaukee Bucks,9,15,0.6,W,0.6,W
22016,SAC vs. MEM,Regular Season,240,Sacramento Kings,11,28,0.393,L,Memphis Grizzlies,17,35,0.486,W,0.486,W
22016,LAL vs. TOR,Regular Season,240,Los Angeles Lakers,15,32,0.469,L,Toronto Raptors,10,17,0.588,W,0.588,W
22016,MIA vs. DET,Regular Season,240,Miami Heat,14,26,0.538,L,Detroit Pistons,9,22,0.409,W,0.538,L
22016,IND vs. ORL,Regular Season,240,Indiana Pacers,9,22,0.409,W,Orlando Magic,10,38,0.263,L,0.409,W
22016,ATL vs. SAS,Regular Season,265,Atlanta Hawks,14,28,0.5,W,San Antonio Spurs,9,27,0.333,L,0.5,W
22016,MIN vs. POR,Regular Season,240,Minnesota Timberwolves,7,23,0.304,L,Portland Trail Blazers,6,22,0.273,W,0.304,L
22016,CHI vs. CHA,Regular Season,240,Chicago Bulls,7,23,0.304,W,Charlotte Hornets,9,19,0.474,L,0.474,L
22016,HOU vs. WAS,Regular Season,240,Houston Rockets,12,39,0.308,W,Washington Wizards,6,26,0.231,L,0.308,W
22016,LAC vs. PHX,Regular Season,240,LA Clippers,7,16,0.438,W,Phoenix Suns,2,15,0.133,L,0.438,W
22016,BKN vs. UTA,Regular Season,240,Brooklyn Nets,6,27,0.222,L,Utah Jazz,7,24,0.292,W,0.292,W
22016,MIL vs. OKC,Regular Season,240,Milwaukee Bucks,7,19,0.368,W,Oklahoma City Thunder,9,27,0.333,L,0.368,W
22016,NYK vs. ORL,Regular Season,240,New York Knicks,8,21,0.381,L,Orlando Magic,15,31,0.484,W,0.484,W
22016,CLE vs. NOP,Regular Season,240,Cleveland Cavaliers,6,31,0.194,W,New Orleans Pelicans,11,26,0.423,L,0.423,L
22016,GSW vs. DEN,Regular Season,240,Golden State Warriors,11,25,0.44,W,Denver Nuggets,9,35,0.257,L,0.44,W
22016,DAL vs. WAS,Regular Season,240,Dallas Mavericks,17,32,0.531,W,Washington Wizards,11,30,0.367,L,0.531,W
22016,PHI vs. MIN,Regular Season,240,Philadelphia 76ers,7,32,0.219,W,Minnesota Timberwolves,7,24,0.292,L,0.292,L
22016,BOS vs. UTA,Regular Season,240,Boston Celtics,17,31,0.548,W,Utah Jazz,11,26,0.423,L,0.548,W
22016,DEN vs. SAC,Regular Season,240,Denver Nuggets,18,38,0.474,L,Sacramento Kings,11,29,0.379,W,0.474,L
22016,PHX vs. MIA,Regular Season,240,Phoenix Suns,9,23,0.391,W,Miami Heat,6,23,0.261,L,0.391,W
22016,LAL vs. MEM,Regular Season,240,Los Angeles Lakers,17,33,0.515,W,Memphis Grizzlies,10,31,0.323,L,0.515,W
22016,SAS vs. TOR,Regular Season,240,San Antonio Spurs,13,24,0.542,W,Toronto Raptors,4,18,0.222,L,0.542,W
22016,DET vs. IND,Regular Season,240,Detroit Pistons,10,29,0.345,L,Indiana Pacers,9,16,0.563,W,0.563,W
22016,NYK vs. MIL,Regular Season,240,New York Knicks,13,28,0.464,L,Milwaukee Bucks,9,28,0.321,W,0.464,L
22016,CLE vs. CHI,Regular Season,240,Cleveland Cavaliers,8,25,0.32,L,Chicago Bulls,13,30,0.433,W,0.433,W
22016,SAC vs. MIA,Regular Season,240,Sacramento Kings,8,20,0.4,L,Miami Heat,12,28,0.429,W,0.429,W
22016,GSW vs. POR,Regular Season,240,Golden State Warriors,13,36,0.361,W,Portland Trail Blazers,12,26,0.462,L,0.462,L
22016,LAC vs. MEM,Regular Season,240,LA Clippers,9,23,0.391,W,Memphis Grizzlies,11,28,0.393,L,0.393,L
22016,CHA vs. OKC,Regular Season,240,Charlotte Hornets,9,24,0.375,W,Oklahoma City Thunder,9,30,0.3,L,0.375,W
22016,ORL vs. ATL,Regular Season,240,Orlando Magic,9,28,0.321,L,Atlanta Hawks,10,19,0.526,W,0.526,W
22016,IND vs. BKN,Regular Season,240,Indiana Pacers,10,22,0.455,W,Brooklyn Nets,17,38,0.447,L,0.455,W
22016,DEN vs. SAS,Regular Season,240,Denver Nuggets,7,25,0.28,L,San Antonio Spurs,12,24,0.5,W,0.5,W
22016,DET vs. CHA,Regular Season,240,Detroit Pistons,10,28,0.357,W,Charlotte Hornets,10,26,0.385,L,0.385,L
22016,POR vs. LAL,Regular Season,240,Portland Trail Blazers,12,33,0.364,W,Los Angeles Lakers,10,31,0.323,L,0.364,W
22016,DAL vs. PHX,Regular Season,240,Dallas Mavericks,9,29,0.31,L,Phoenix Suns,7,17,0.412,W,0.412,W
22016,NOP vs. ATL,Regular Season,240,New Orleans Pelicans,15,35,0.429,L,Atlanta Hawks,9,23,0.391,W,0.429,L
22016,HOU vs. OKC,Regular Season,240,Houston Rockets,15,39,0.385,W,Oklahoma City Thunder,12,30,0.4,L,0.4,L
22016,TOR vs. UTA,Regular Season,240,Toronto Raptors,8,21,0.381,W,Utah Jazz,7,20,0.35,L,0.381,W
22016,GSW vs. MEM,Regular Season,265,Golden State Warriors,8,30,0.267,L,Memphis Grizzlies,13,33,0.394,W,0.394,W
22016,SAC vs. LAC,Regular Season,240,Sacramento Kings,9,30,0.3,L,LA Clippers,13,31,0.419,W,0.419,W
22016,BKN vs. CLE,Regular Season,240,Brooklyn Nets,9,30,0.3,L,Cleveland Cavaliers,9,33,0.273,W,0.3,L
22016,WAS vs. MIN,Regular Season,240,Washington Wizards,12,22,0.545,W,Minnesota Timberwolves,7,18,0.389,L,0.545,W
22016,ORL vs. HOU,Regular Season,240,Orlando Magic,8,23,0.348,L,Houston Rockets,15,49,0.306,W,0.348,L
22016,MIL vs. NYK,Regular Season,240,Milwaukee Bucks,12,22,0.545,L,New York Knicks,13,23,0.565,W,0.565,W
22016,LAL vs. MIA,Regular Season,240,Los Angeles Lakers,10,28,0.357,W,Miami Heat,8,32,0.25,L,0.357,W
22016,BOS vs. PHI,Regular Season,240,Boston Celtics,19,40,0.475,W,Philadelphia 76ers,9,28,0.321,L,0.475,W
22016,CHI vs. TOR,Regular Season,265,Chicago Bulls,11,28,0.393,W,Toronto Raptors,8,31,0.258,L,0.393,W
22016,DAL vs. ATL,Regular Season,240,Dallas Mavericks,9,36,0.25,L,Atlanta Hawks,11,22,0.5,W,0.5,W
22016,IND vs. NYK,Regular Season,240,Indiana Pacers,11,24,0.458,W,New York Knicks,12,31,0.387,L,0.458,W
22016,SAS vs. CHA,Regular Season,240,San Antonio Spurs,13,34,0.382,W,Charlotte Hornets,4,21,0.19,L,0.382,W
22016,OKC vs. DEN,Regular Season,240,Oklahoma City Thunder,12,36,0.333,W,Denver Nuggets,9,24,0.375,L,0.375,L
22016,MIN vs. UTA,Regular Season,240,Minnesota Timberwolves,7,20,0.35,L,Utah Jazz,8,23,0.348,W,0.35,L
22016,BOS vs. NOP,Regular Season,240,Boston Celtics,18,36,0.5,W,New Orleans Pelicans,10,31,0.323,L,0.5,W
22016,BKN vs. PHI,Regular Season,240,Brooklyn Nets,10,27,0.37,L,Philadelphia 76ers,8,27,0.296,W,0.37,L
22016,MIL vs. WAS,Regular Season,240,Milwaukee Bucks,9,23,0.391,L,Washington Wizards,10,32,0.313,W,0.391,L
22016,LAL vs. ORL,Regular Season,240,Los Angeles Lakers,8,32,0.25,W,Orlando Magic,7,26,0.269,L,0.269,L
22016,SAC vs. GSW,Regular Season,240,Sacramento Kings,11,28,0.393,L,Golden State Warriors,10,29,0.345,W,0.393,L
22016,MEM vs. UTA,Regular Season,240,Memphis Grizzlies,9,24,0.375,W,Utah Jazz,9,23,0.391,L,0.391,L
22016,PHX vs. CLE,Regular Season,240,Phoenix Suns,9,27,0.333,L,Cleveland Cavaliers,15,34,0.441,W,0.441,W
22016,LAC vs. MIA,Regular Season,240,LA Clippers,9,30,0.3,W,Miami Heat,7,27,0.259,L,0.3,W
22016,TOR vs. HOU,Regular Season,240,Toronto Raptors,11,25,0.44,L,Houston Rockets,11,38,0.289,W,0.44,L
22016,POR vs. DET,Regular Season,290,Portland Trail Blazers,15,35,0.429,L,Detroit Pistons,8,25,0.32,W,0.429,L
22016,CHI vs. OKC,Regular Season,240,Chicago Bulls,7,19,0.368,L,Oklahoma City Thunder,7,24,0.292,W,0.368,L
22016,NYK vs. NOP,Regular Season,240,New York Knicks,11,29,0.379,L,New Orleans Pelicans,12,27,0.444,W,0.444,W
22016,MIN vs. DAL,Regular Season,240,Minnesota Timberwolves,6,16,0.375,W,Dallas Mavericks,13,28,0.464,L,0.464,L
22016,LAL vs. POR,Regular Season,240,Los Angeles Lakers,9,24,0.375,L,Portland Trail Blazers,7,21,0.333,W,0.375,L
22016,TOR vs. BOS,Regular Season,240,Toronto Raptors,10,22,0.455,W,Boston Celtics,9,27,0.333,L,0.455,W
22016,SAC vs. DET,Regular Season,240,Sacramento Kings,13,23,0.565,W,Detroit Pistons,12,27,0.444,L,0.565,W
22016,SAS vs. MIL,Regular Season,240,San Antonio Spurs,12,30,0.4,L,Milwaukee Bucks,10,19,0.526,W,0.526,W
22016,BKN vs. ATL,Regular Season,240,Brooklyn Nets,10,29,0.345,L,Atlanta Hawks,7,23,0.304,W,0.345,L
22016,HOU vs. CHA,Regular Season,240,Houston Rockets,17,39,0.436,W,Charlotte Hornets,19,43,0.442,L,0.442,L
22016,UTA vs. CLE,Regular Season,240,Utah Jazz,13,34,0.382,W,Cleveland Cavaliers,9,31,0.29,L,0.382,W
22016,GSW vs. MIA,Regular Season,240,Golden State Warriors,11,27,0.407,W,Miami Heat,6,30,0.2,L,0.407,W
22016,WAS vs. CHI,Regular Season,240,Washington Wizards,11,22,0.5,W,Chicago Bulls,10,27,0.37,L,0.5,W
22016,LAC vs. ORL,Regular Season,240,LA Clippers,9,26,0.346,W,Orlando Magic,6,27,0.222,L,0.346,W
22016,BOS vs. WAS,Regular Season,240,Boston Celtics,17,41,0.415,W,Washington Wizards,10,26,0.385,L,0.415,W
22016,PHI vs. NYK,Regular Season,240,Philadelphia 76ers,7,28,0.25,W,New York Knicks,4,22,0.182,L,0.25,W
22016,MIN vs. HOU,Regular Season,240,Minnesota Timberwolves,8,23,0.348,W,Houston Rockets,15,42,0.357,L,0.357,L
22016,POR vs. CLE,Regular Season,240,Portland Trail Blazers,10,30,0.333,W,Cleveland Cavaliers,9,30,0.3,L,0.333,W
22016,OKC vs. MEM,Regular Season,240,Oklahoma City Thunder,8,26,0.308,W,Memphis Grizzlies,7,24,0.292,L,0.308,W
22016,PHX vs. DAL,Regular Season,240,Phoenix Suns,10,18,0.556,L,Dallas Mavericks,15,34,0.441,W,0.556,L
22016,DEN vs. IND,Regular Season,240,Denver Nuggets,15,32,0.469,W,Indiana Pacers,12,29,0.414,L,0.469,W
22016,BKN vs. NOP,Regular Season,240,Brooklyn Nets,9,42,0.214,L,New Orleans Pelicans,11,32,0.344,W,0.344,W
22016,SAS vs. LAL,Regular Season,240,San Antonio Spurs,10,21,0.476,W,Los Angeles Lakers,6,20,0.3,L,0.476,W
22016,NYK vs. CHI,Regular Season,240,New York Knicks,7,23,0.304,W,Chicago Bulls,3,18,0.167,L,0.304,W
22016,GSW vs. DET,Regular Season,240,Golden State Warriors,15,29,0.517,W,Detroit Pistons,6,28,0.214,L,0.517,W
22016,MIL vs. MIA,Regular Season,240,Milwaukee Bucks,9,15,0.6,W,Miami Heat,12,32,0.375,L,0.6,W
22016,TOR vs. BKN,Regular Season,240,Toronto Raptors,11,28,0.393,W,Brooklyn Nets,17,36,0.472,L,0.472,L
22016,POR vs. ORL,Regular Season,240,Portland Trail Blazers,10,34,0.294,L,Orlando Magic,10,18,0.556,W,0.556,W
22016,MIN vs. OKC,Regular Season,240,Minnesota Timberwolves,5,18,0.278,W,Oklahoma City Thunder,3,20,0.15,L,0.278,W
22016,ATL vs. BOS,Regular Season,240,Atlanta Hawks,11,30,0.367,L,Boston Celtics,17,44,0.386,W,0.386,W
22016,SAC vs. CLE,Regular Season,240,Sacramento Kings,9,25,0.36,L,Cleveland Cavaliers,15,37,0.405,W,0.405,W
22016,PHI vs. CHA,Regular Season,240,Philadelphia 76ers,14,38,0.368,W,Charlotte Hornets,6,23,0.261,L,0.368,W
22016,UTA vs. DET,Regular Season,240,Utah Jazz,16,31,0.516,W,Detroit Pistons,6,17,0.353,L,0.516,W
22016,HOU vs. MEM,Regular Season,240,Houston Rockets,10,41,0.244,L,Memphis Grizzlies,10,27,0.37,W,0.37,W
22016,WAS vs. PHI,Regular Season,240,Washington Wizards,8,17,0.471,W,Philadelphia 76ers,10,31,0.323,L,0.471,W
22016,PHX vs. SAS,Regular Season,240,Phoenix Suns,8,21,0.381,W,San Antonio Spurs,9,20,0.45,L,0.45,L
22016,CHI vs. NOP,Regular Season,240,Chicago Bulls,8,20,0.4,W,New Orleans Pelicans,7,23,0.304,L,0.4,W
22016,UTA vs. ORL,Regular Season,240,Utah Jazz,7,26,0.269,W,Orlando Magic,12,34,0.353,L,0.353,L
22016,LAC vs. LAL,Regular Season,240,LA Clippers,10,28,0.357,W,Los Angeles Lakers,10,21,0.476,L,0.476,L
22016,TOR vs. NYK,Regular Season,240,Toronto Raptors,8,22,0.364,W,New York Knicks,12,29,0.414,L,0.414,L
22016,DAL vs. MIN,Regular Season,240,Dallas Mavericks,12,29,0.414,W,Minnesota Timberwolves,5,21,0.238,L,0.414,W
22016,MEM vs. CHI,Regular Season,240,Memphis Grizzlies,11,32,0.344,L,Chicago Bulls,4,17,0.235,W,0.344,L
22016,BKN vs. HOU,Regular Season,240,Brooklyn Nets,15,44,0.341,L,Houston Rockets,21,44,0.477,W,0.477,W
22016,SAC vs. OKC,Regular Season,240,Sacramento Kings,9,25,0.36,L,Oklahoma City Thunder,9,28,0.321,W,0.36,L
22016,ATL vs. MIL,Regular Season,240,Atlanta Hawks,13,26,0.5,W,Milwaukee Bucks,6,19,0.316,L,0.5,W
22016,LAL vs. DET,Regular Season,240,Los Angeles Lakers,6,26,0.231,L,Detroit Pistons,9,25,0.36,W,0.36,W
22016,MIL vs. PHI,Regular Season,240,Milwaukee Bucks,5,14,0.357,L,Philadelphia 76ers,14,37,0.378,W,0.378,W
22016,GSW vs. CLE,Regular Season,240,Golden State Warriors,15,34,0.441,W,Cleveland Cavaliers,9,34,0.265,L,0.441,W
22016,PHX vs. UTA,Regular Season,240,Phoenix Suns,5,22,0.227,L,Utah Jazz,8,23,0.348,W,0.348,W
22016,BOS vs. CHA,Regular Season,240,Boston Celtics,15,39,0.385,W,Charlotte Hornets,8,25,0.32,L,0.385,W
22016,IND vs. NOP,Regular Season,240,Indiana Pacers,5,19,0.263,W,New Orleans Pelicans,10,25,0.4,L,0.4,L
22016,NYK vs. ATL,Regular Season,240,New York Knicks,8,26,0.308,L,Atlanta Hawks,12,32,0.375,W,0.375,W
22016,LAC vs. OKC,Regular Season,240,LA Clippers,12,28,0.429,W,Oklahoma City Thunder,10,30,0.333,L,0.429,W
22016,DEN vs. ORL,Regular Season,240,Denver Nuggets,9,27,0.333,W,Orlando Magic,8,25,0.32,L,0.333,W
22016,WAS vs. POR,Regular Season,240,Washington Wizards,13,23,0.565,W,Portland Trail Blazers,8,26,0.308,L,0.565,W
22016,LAL vs. DEN,Regular Season,240,Los Angeles Lakers,11,30,0.367,L,Denver Nuggets,11,26,0.423,W,0.423,W
22016,SAS vs. MIN,Regular Season,240,San Antonio Spurs,8,18,0.444,W,Minnesota Timberwolves,6,13,0.462,L,0.462,L
22016,CHI vs. DAL,Regular Season,240,Chicago Bulls,6,14,0.429,L,Dallas Mavericks,11,28,0.393,W,0.429,L
22016,MIA vs. HOU,Regular Season,240,Miami Heat,9,29,0.31,W,Houston Rockets,9,39,0.231,L,0.31,W
22016,BKN vs. TOR,Regular Season,240,Brooklyn Nets,7,26,0.269,L,Toronto Raptors,10,19,0.526,W,0.526,W
22016,CHA vs. POR,Regular Season,240,Charlotte Hornets,11,26,0.423,W,Portland Trail Blazers,8,31,0.258,L,0.423,W
22016,PHI vs. TOR,Regular Season,240,Philadelphia 76ers,8,24,0.333,W,Toronto Raptors,6,24,0.25,L,0.333,W
22016,GSW vs. OKC,Regular Season,240,Golden State Warriors,10,21,0.476,W,Oklahoma City Thunder,8,28,0.286,L,0.476,W
22016,DET vs. ATL,Regular Season,240,Detroit Pistons,10,25,0.4,W,Atlanta Hawks,6,25,0.24,L,0.4,W
22016,NOP vs. ORL,Regular Season,240,New Orleans Pelicans,15,36,0.417,W,Orlando Magic,11,32,0.344,L,0.417,W
22016,SAC vs. IND,Regular Season,240,Sacramento Kings,9,21,0.429,L,Indiana Pacers,7,21,0.333,W,0.429,L
22016,HOU vs. MIL,Regular Season,240,Houston Rockets,14,44,0.318,W,Milwaukee Bucks,7,28,0.25,L,0.318,W
22016,WAS vs. MEM,Regular Season,240,Washington Wizards,8,29,0.276,W,Memphis Grizzlies,8,25,0.32,L,0.32,L
22016,BOS vs. NYK,Regular Season,240,Boston Celtics,9,33,0.273,L,New York Knicks,10,25,0.4,W,0.4,W
22016,SAS vs. DEN,Regular Season,240,San Antonio Spurs,9,22,0.409,W,Denver Nuggets,10,31,0.323,L,0.409,W
22016,NYK vs. WAS,Regular Season,240,New York Knicks,7,24,0.292,L,Washington Wizards,13,32,0.406,W,0.406,W
22016,MIA vs. DAL,Regular Season,240,Miami Heat,9,20,0.45,W,Dallas Mavericks,14,36,0.389,L,0.45,W
22016,CLE vs. PHX,Regular Season,240,Cleveland Cavaliers,19,42,0.452,W,Phoenix Suns,4,19,0.211,L,0.452,W
22016,LAC vs. MIN,Regular Season,240,LA Clippers,4,22,0.182,L,Minnesota Timberwolves,5,16,0.313,W,0.313,W
22016,LAL vs. IND,Regular Season,240,Los Angeles Lakers,14,33,0.424,W,Indiana Pacers,9,23,0.391,L,0.424,W
22016,ORL vs. MIL,Regular Season,240,Orlando Magic,8,28,0.286,W,Milwaukee Bucks,10,25,0.4,L,0.4,L
22016,NOP vs. BKN,Regular Season,240,New Orleans Pelicans,11,34,0.324,L,Brooklyn Nets,15,30,0.5,W,0.5,W
22016,CHA vs. TOR,Regular Season,240,Charlotte Hornets,12,25,0.48,W,Toronto Raptors,7,30,0.233,L,0.48,W
22016,DAL vs. UTA,Regular Season,265,Dallas Mavericks,8,23,0.348,L,Utah Jazz,8,23,0.348,W,0.348,W
22016,HOU vs. GSW,Regular Season,240,Houston Rockets,7,35,0.2,L,Golden State Warriors,15,38,0.395,W,0.395,W
22016,MEM vs. SAC,Regular Season,240,Memphis Grizzlies,11,28,0.393,W,Sacramento Kings,6,29,0.207,L,0.393,W
22016,PHI vs. POR,Regular Season,240,Philadelphia 76ers,12,29,0.414,W,Portland Trail Blazers,6,19,0.316,L,0.414,W
22016,ATL vs. CHI,Regular Season,240,Atlanta Hawks,9,22,0.409,W,Chicago Bulls,7,28,0.25,L,0.409,W
22016,MIA vs. MIL,Regular Season,240,Miami Heat,13,30,0.433,W,Milwaukee Bucks,6,18,0.333,L,0.433,W
22016,DET vs. WAS,Regular Season,240,Detroit Pistons,11,28,0.393,W,Washington Wizards,8,26,0.308,L,0.393,W
22016,BOS vs. POR,Regular Season,265,Boston Celtics,13,35,0.371,L,Portland Trail Blazers,10,25,0.4,W,0.4,W
22016,CLE vs. SAS,Regular Season,265,Cleveland Cavaliers,13,34,0.382,L,San Antonio Spurs,10,26,0.385,W,0.385,W
22016,CHI vs. SAC,Regular Season,240,Chicago Bulls,6,17,0.353,W,Sacramento Kings,9,26,0.346,L,0.353,W
22016,MEM vs. HOU,Regular Season,240,Memphis Grizzlies,9,34,0.265,L,Houston Rockets,16,42,0.381,W,0.381,W
22016,NYK vs. PHX,Regular Season,240,New York Knicks,11,21,0.524,L,Phoenix Suns,9,24,0.375,W,0.524,L
22016,UTA vs. IND,Regular Season,240,Utah Jazz,6,24,0.25,W,Indiana Pacers,10,20,0.5,L,0.5,L
22016,DEN vs. LAC,Regular Season,240,Denver Nuggets,10,24,0.417,W,LA Clippers,10,32,0.313,L,0.417,W
22016,ATL vs. PHI,Regular Season,240,Atlanta Hawks,7,20,0.35,W,Philadelphia 76ers,12,29,0.414,L,0.414,L
22016,CHA vs. BKN,Regular Season,240,Charlotte Hornets,14,30,0.467,W,Brooklyn Nets,17,41,0.415,L,0.467,W
22016,DAL vs. LAL,Regular Season,240,Dallas Mavericks,17,39,0.436,W,Los Angeles Lakers,3,21,0.143,L,0.436,W
22016,ORL vs. GSW,Regular Season,240,Orlando Magic,7,28,0.25,L,Golden State Warriors,19,42,0.452,W,0.452,W
22016,TOR vs. PHX,Regular Season,240,Toronto Raptors,7,27,0.259,L,Phoenix Suns,9,22,0.409,W,0.409,W
22016,MIN vs. DEN,Regular Season,240,Minnesota Timberwolves,6,15,0.4,W,Denver Nuggets,7,24,0.292,L,0.4,W
22016,MIL vs. HOU,Regular Season,240,Milwaukee Bucks,11,23,0.478,W,Houston Rockets,14,35,0.4,L,0.478,W
22016,NOP vs. CLE,Regular Season,240,New Orleans Pelicans,16,39,0.41,W,Cleveland Cavaliers,15,37,0.405,L,0.41,W
22016,UTA vs. OKC,Regular Season,240,Utah Jazz,5,21,0.238,L,Oklahoma City Thunder,6,20,0.3,W,0.3,W
22016,DET vs. SAC,Regular Season,240,Detroit Pistons,10,28,0.357,L,Sacramento Kings,9,21,0.429,W,0.429,W
22016,BKN vs. SAS,Regular Season,240,Brooklyn Nets,5,25,0.2,L,San Antonio Spurs,9,22,0.409,W,0.409,W
22016,IND vs. NYK,Regular Season,240,Indiana Pacers,7,26,0.269,L,New York Knicks,8,22,0.364,W,0.364,W
22016,MIA vs. GSW,Regular Season,240,Miami Heat,13,30,0.433,W,Golden State Warriors,8,30,0.267,L,0.433,W
22016,ATL vs. LAC,Regular Season,240,Atlanta Hawks,9,29,0.31,L,LA Clippers,14,24,0.583,W,0.583,W
22016,CHA vs. WAS,Regular Season,240,Charlotte Hornets,8,32,0.25,L,Washington Wizards,10,25,0.4,W,0.4,W
22016,TOR vs. SAS,Regular Season,240,Toronto Raptors,6,25,0.24,L,San Antonio Spurs,7,24,0.292,W,0.292,W
22016,PHX vs. MIN,Regular Season,240,Phoenix Suns,7,19,0.368,L,Minnesota Timberwolves,6,17,0.353,W,0.368,L
22016,WAS vs. BOS,Regular Season,240,Washington Wizards,9,20,0.45,W,Boston Celtics,10,33,0.303,L,0.45,W
22016,DEN vs. UTA,Regular Season,240,Denver Nuggets,10,26,0.385,W,Utah Jazz,7,22,0.318,L,0.385,W
22016,PHI vs. LAC,Regular Season,240,Philadelphia 76ers,10,29,0.345,W,LA Clippers,18,34,0.529,L,0.529,L
22016,ORL vs. CHI,Regular Season,240,Orlando Magic,7,22,0.318,L,Chicago Bulls,7,22,0.318,W,0.318,W
22016,BKN vs. MIA,Regular Season,240,Brooklyn Nets,13,35,0.371,L,Miami Heat,11,23,0.478,W,0.478,W
22016,CHA vs. GSW,Regular Season,240,Charlotte Hornets,7,23,0.304,L,Golden State Warriors,11,28,0.393,W,0.393,W
22016,MEM vs. TOR,Regular Season,240,Memphis Grizzlies,10,22,0.455,W,Toronto Raptors,10,34,0.294,L,0.455,W
22016,NOP vs. OKC,Regular Season,240,New Orleans Pelicans,11,27,0.407,L,Oklahoma City Thunder,10,27,0.37,W,0.407,L
22016,CHI vs. ATL,Regular Season,240,Chicago Bulls,8,27,0.296,L,Atlanta Hawks,17,30,0.567,W,0.567,W
22016,DAL vs. NYK,Regular Season,240,Dallas Mavericks,6,26,0.231,W,New York Knicks,7,23,0.304,L,0.304,L
